assay,config,seq_len,n_variants,n_positions,seconds,peak_mem_gb,variants_per_s,positions_per_s,rho_expt,category,msa_depth,rho_fp32
RPC1_LAMBD_Li_2019_low-expression,int8_dyn_sq,237,351,59,2.986,3.038,117.5,19.76,0.5714467477331333,Activity,High,0.9975918479158945
RPC1_LAMBD_Li_2019_low-expression,int8_wo,237,351,59,0.4,2.879,876.9,147.5,0.5817794023026703,Activity,High,0.9995971377747972
RS15_GEOSE_Tsuboyama_2023_1A32,bf16,63,1195,63,0.165,5.37,7237.7,381.82,0.371651869129027,Stability,Medium,0.9998437527180896
RS15_GEOSE_Tsuboyama_2023_1A32,fp32,63,1195,63,0.782,10.849,1528.3,80.56,0.37186985852141724,Stability,Medium,1.0
RS15_GEOSE_Tsuboyama_2023_1A32,fp8_dyn,63,1195,63,0.659,2.745,1812.0,95.6,0.3794788281347516,Stability,Medium,0.9964091674962572
RS15_GEOSE_Tsuboyama_2023_1A32,int4_wo,63,1195,63,1.006,1.688,1187.9,62.62,0.3781347587149248,Stability,Medium,0.9837364060022801
RS15_GEOSE_Tsuboyama_2023_1A32,int8_dyn,63,1195,63,2.931,2.857,407.6,21.49,0.3721375742605764,Stability,Medium,0.9931438877917445
RS15_GEOSE_Tsuboyama_2023_1A32,int8_dyn_asym,63,1195,63,0.945,2.818,1265.1,66.67,0.3675209173690021,Stability,Medium,0.9986124882850966
RS15_GEOSE_Tsuboyama_2023_1A32,int8_dyn_sq,63,1195,63,2.871,2.877,416.3,21.94,0.3761497025893552,Stability,Medium,0.9975792411427409
RS15_GEOSE_Tsuboyama_2023_1A32,int8_wo,63,1195,63,0.238,2.763,5030.2,264.71,0.3703776114978064,Stability,Medium,0.999678374329189
S22A1_HUMAN_Yee_2023_abundance,bf16,553,9803,547,5.623,5.754,1743.5,97.28,0.5997550764249859,Expression,Medium,0.9997421308492448
S22A1_HUMAN_Yee_2023_abundance,fp32,553,9803,547,41.156,11.611,238.2,13.29,0.5988878970591176,Expression,Medium,1.0
S22A1_HUMAN_Yee_2023_abundance,fp8_dyn,553,9803,547,7.227,3.205,1356.5,75.69,0.5970958429719094,Expression,Medium,0.9936587774765914
S22A1_HUMAN_Yee_2023_abundance,int4_wo,553,9803,547,70.754,2.071,138.6,7.73,0.6034124742713031,Expression,Medium,0.9765988934680738
S22A1_HUMAN_Yee_2023_abundance,int8_dyn,553,9803,547,30.765,3.244,318.6,17.78,0.6030545324127681,Expression,Medium,0.9878910004654653
S22A1_HUMAN_Yee_2023_abundance,int8_dyn_asym,553,9803,547,17.576,3.542,557.8,31.12,0.5985401577258863,Expression,Medium,0.9977051402582426
S22A1_HUMAN_Yee_2023_abundance,int8_dyn_sq,553,9803,547,30.941,3.336,316.8,17.68,0.6004842031913991,Expression,Medium,0.9957059076293007
S22A1_HUMAN_Yee_2023_abundance,int8_wo,553,9803,547,7.337,3.125,1336.1,74.55,0.5989494654836869,Expression,Medium,0.9994594974799412
S22A1_HUMAN_Yee_2023_activity,bf16,553,10094,547,5.61,5.754,1799.3,97.5,0.5477564224165584,Activity,Medium,0.9997392004579688
S22A1_HUMAN_Yee_2023_activity,fp32,553,10094,547,41.148,11.611,245.3,13.29,0.5471009845371096,Activity,Medium,1.0
S22A1_HUMAN_Yee_2023_activity,fp8_dyn,553,10094,547,7.228,3.205,1396.6,75.68,0.5428579074592912,Activity,Medium,0.9936225556398002
S22A1_HUMAN_Yee_2023_activity,int4_wo,553,10094,547,70.755,2.071,142.7,7.73,0.5451840082623562,Activity,Medium,0.9766173767999496
S22A1_HUMAN_Yee_2023_activity,int8_dyn,553,10094,547,30.821,3.244,327.5,17.75,0.5497663950398974,Activity,Medium,0.9879485594470169
S22A1_HUMAN_Yee_2023_activity,int8_dyn_asym,553,10094,547,17.579,3.542,574.2,31.12,0.5485020249026467,Activity,Medium,0.9977064370466041
S22A1_HUMAN_Yee_2023_activity,int8_dyn_sq,553,10094,547,30.94,3.336,326.2,17.68,0.5498995481106891,Activity,Medium,0.995696861531418
S22A1_HUMAN_Yee_2023_activity,int8_wo,553,10094,547,7.339,3.125,1375.4,74.53,0.5463559347442586,Activity,Medium,0.9994589915696739
SAV1_MOUSE_Tsuboyama_2023_2YSB,bf16,43,965,42,0.131,5.354,7393.2,320.61,0.5195287811269129,Stability,High,0.9998816032144036
SAV1_MOUSE_Tsuboyama_2023_2YSB,fp32,43,965,42,0.367,10.819,2629.0,114.44,0.5202528432243547,Stability,High,1.0
SAV1_MOUSE_Tsuboyama_2023_2YSB,fp8_dyn,43,965,42,0.507,2.727,1904.5,82.84,0.5216050891184288,Stability,High,0.9978096476856942
SAV1_MOUSE_Tsuboyama_2023_2YSB,int4_wo,43,965,42,0.49,1.676,1967.7,85.71,0.5172171316188922,Stability,High,0.988965273385406
SAV1_MOUSE_Tsuboyama_2023_2YSB,int8_dyn,43,965,42,2.182,2.841,442.3,19.25,0.5124058041616862,Stability,High,0.991955064868553
SAV1_MOUSE_Tsuboyama_2023_2YSB,int8_dyn_asym,43,965,42,0.713,2.807,1353.2,58.91,0.515374683840317,Stability,High,0.9984233982507974
SAV1_MOUSE_Tsuboyama_2023_2YSB,int8_dyn_sq,43,965,42,2.157,2.858,447.3,19.47,0.519814052706654,Stability,High,0.9989686876659889
SAV1_MOUSE_Tsuboyama_2023_2YSB,int8_wo,43,965,42,0.186,2.755,5178.3,225.81,0.5217158306417099,Stability,High,0.9997410894605537
SBI_STAAM_Tsuboyama_2023_2JVG,bf16,56,1025,56,0.148,5.365,6932.4,378.38,0.6580567534810224,Stability,Medium,0.9998509066267343
SBI_STAAM_Tsuboyama_2023_2JVG,fp32,56,1025,56,0.664,10.839,1543.1,84.34,0.6583209532342033,Stability,Medium,1.0
SBI_STAAM_Tsuboyama_2023_2JVG,fp8_dyn,56,1025,56,0.579,2.74,1769.1,96.72,0.6667084667029063,Stability,Medium,0.9951646298752218
SBI_STAAM_Tsuboyama_2023_2JVG,int4_wo,56,1025,56,0.809,1.684,1267.2,69.22,0.6658165177703643,Stability,Medium,0.9890915777444215
SBI_STAAM_Tsuboyama_2023_2JVG,int8_dyn,56,1025,56,2.546,2.852,402.5,22.0,0.6588762837897235,Stability,Medium,0.987699791334622
SBI_STAAM_Tsuboyama_2023_2JVG,int8_dyn_asym,56,1025,56,0.831,2.815,1234.0,67.39,0.6585963346435885,Stability,Medium,0.9981856542774042
SBI_STAAM_Tsuboyama_2023_2JVG,int8_dyn_sq,56,1025,56,2.518,2.87,407.1,22.24,0.6538505071980056,Stability,Medium,0.9981253667962602
SBI_STAAM_Tsuboyama_2023_2JVG,int8_wo,56,1025,56,0.212,2.761,4833.0,264.15,0.6609769758184474,Stability,Medium,0.999530726047304
SC6A4_HUMAN_Young_2021,bf16,630,11576,612,7.236,5.813,1599.9,84.58,0.5474644016425894,Activity,Medium,0.9999007033065719
SC6A4_HUMAN_Young_2021,fp32,630,11576,612,53.265,11.729,217.3,11.49,0.547654427594971,Activity,Medium,1.0
SC6A4_HUMAN_Young_2021,fp8_dyn,630,11576,612,9.096,3.276,1272.7,67.28,0.5456608205826023,Activity,Medium,0.9973483514647997
SC6A4_HUMAN_Young_2021,int4_wo,630,11576,612,90.201,2.13,128.3,6.78,0.549726645437505,Activity,Medium,0.9900829380036422
SC6A4_HUMAN_Young_2021,int8_dyn,630,11576,612,47.266,3.179,244.9,12.95,0.5490966852926579,Activity,Medium,0.9945963949562172
SC6A4_HUMAN_Young_2021,int8_dyn_asym,630,11576,612,22.021,3.662,525.7,27.79,0.5473172023370313,Activity,Medium,0.9989698901274496
SC6A4_HUMAN_Young_2021,int8_dyn_sq,630,11576,612,47.657,3.188,242.9,12.84,0.5464090591581245,Activity,Medium,0.9979071078786634
SC6A4_HUMAN_Young_2021,int8_wo,630,11576,612,9.321,3.184,1242.0,65.66,0.5474277962150154,Activity,Medium,0.9998084624954059
SCIN_STAAR_Tsuboyama_2023_2QFF,bf16,70,1212,70,0.182,5.378,6661.3,384.62,0.4063526166957274,Stability,High,0.999699977779792
SCIN_STAAR_Tsuboyama_2023_2QFF,fp32,70,1212,70,0.882,10.86,1373.8,79.37,0.4058042193105741,Stability,High,1.0
SCIN_STAAR_Tsuboyama_2023_2QFF,fp8_dyn,70,1212,70,0.735,2.753,1648.0,95.24,0.4052325439909877,Stability,High,0.9965111628281907
SCIN_STAAR_Tsuboyama_2023_2QFF,int4_wo,70,1212,70,1.231,1.697,984.9,56.86,0.3779840727835893,Stability,High,0.9946288442774462
SCIN_STAAR_Tsuboyama_2023_2QFF,int8_dyn,70,1212,70,2.892,2.85,419.1,24.2,0.3773943144379326,Stability,High,0.983905465504401
SCIN_STAAR_Tsuboyama_2023_2QFF,int8_dyn_asym,70,1212,70,1.06,2.823,1143.8,66.04,0.41056388250971754,Stability,High,0.9960739435911641
SCIN_STAAR_Tsuboyama_2023_2QFF,int8_dyn_sq,70,1212,70,2.836,2.866,427.3,24.68,0.40563839307561783,Stability,High,0.998866600490983
SCIN_STAAR_Tsuboyama_2023_2QFF,int8_wo,70,1212,70,0.261,2.765,4638.3,268.2,0.40604310925425496,Stability,High,0.9996956589883652
SDA_BACSU_Tsuboyama_2023_1PV0,bf16,44,2770,44,0.16,5.355,17306.3,275.0,0.5967525463833341,Stability,Medium,0.9999540229476812
SDA_BACSU_Tsuboyama_2023_1PV0,fp32,44,2770,44,0.412,10.82,6721.1,106.8,0.5976229013903185,Stability,Medium,1.0
SDA_BACSU_Tsuboyama_2023_1PV0,fp8_dyn,44,2770,44,0.532,2.728,5205.0,82.71,0.5982321851722167,Stability,Medium,0.9995030908345375
SDA_BACSU_Tsuboyama_2023_1PV0,int4_wo,44,2770,44,0.555,1.677,4994.4,79.28,0.6080594634940024,Stability,Medium,0.9957702625596465
SDA_BACSU_Tsuboyama_2023_1PV0,int8_dyn,44,2770,44,2.219,2.843,1248.5,19.83,0.5834213239836682,Stability,Medium,0.998317640815204
SDA_BACSU_Tsuboyama_2023_1PV0,int8_dyn_asym,44,2770,44,0.74,2.807,3742.2,59.46,0.5977826258790542,Stability,Medium,0.999612573561189
SDA_BACSU_Tsuboyama_2023_1PV0,int8_dyn_sq,44,2770,44,2.189,2.859,1265.5,20.1,0.5914576619181169,Stability,Medium,0.9996604986278522
SDA_BACSU_Tsuboyama_2023_1PV0,int8_wo,44,2770,44,0.216,2.756,12853.6,203.7,0.5977080985502423,Stability,Medium,0.9999540452492459
SERC_HUMAN_Xie_2023,bf16,370,1914,366,2.417,5.611,792.0,151.43,0.5778624209288913,OrganismalFitness,High,0.9998750798459798
SERC_HUMAN_Xie_2023,fp32,370,1914,366,18.427,11.327,103.9,19.86,0.5773859628922845,OrganismalFitness,High,1.0
SERC_HUMAN_Xie_2023,fp8_dyn,370,1914,366,3.751,3.033,510.2,97.57,0.5774447338030033,OrganismalFitness,High,0.9973230468975012
SERC_HUMAN_Xie_2023,int4_wo,370,1914,366,31.67,1.928,60.4,11.56,0.5778454754467224,OrganismalFitness,High,0.9863534444481887
SERC_HUMAN_Xie_2023,int8_dyn,370,1914,366,20.141,3.026,95.0,18.17,0.5765067718280743,OrganismalFitness,High,0.9953878769888841
SERC_HUMAN_Xie_2023,int8_dyn_asym,370,1914,366,8.3,3.259,230.6,44.1,0.5761790971257551,OrganismalFitness,High,0.9988849405884553
SERC_HUMAN_Xie_2023,int8_dyn_sq,370,1914,366,20.172,3.078,94.9,18.14,0.5771296995979859,OrganismalFitness,High,0.9977509550496453
SERC_HUMAN_Xie_2023,int8_wo,370,1914,366,3.349,2.982,571.5,109.29,0.5780158153742613,OrganismalFitness,High,0.9997459162371305
SHOC2_HUMAN_Kwon_2022,bf16,582,10972,578,6.282,5.779,1746.4,92.01,0.3883340737384525,OrganismalFitness,Medium,0.9996722673145894
SHOC2_HUMAN_Kwon_2022,fp32,582,10972,578,44.889,11.652,244.4,12.88,0.38802785703791565,OrganismalFitness,Medium,1.0
SHOC2_HUMAN_Kwon_2022,fp8_dyn,582,10972,578,8.119,3.231,1351.3,71.19,0.3997333451751605,OrganismalFitness,Medium,0.9910262912906502
SHOC2_HUMAN_Kwon_2022,int4_wo,582,10972,578,78.784,2.096,139.3,7.34,0.39541579863851545,OrganismalFitness,Medium,0.9679114952269202
SHOC2_HUMAN_Kwon_2022,int8_dyn,582,10972,578,42.425,3.142,258.6,13.62,0.39396131398641987,OrganismalFitness,Medium,0.9848039917860488
SHOC2_HUMAN_Kwon_2022,int8_dyn_asym,582,10972,578,19.475,3.589,563.4,29.68,0.3863156247488622,OrganismalFitness,Medium,0.9968278257081105
SHOC2_HUMAN_Kwon_2022,int8_dyn_sq,582,10972,578,42.791,3.151,256.4,13.51,0.38650964357412926,OrganismalFitness,Medium,0.9892956366504544
SHOC2_HUMAN_Kwon_2022,int8_wo,582,10972,578,8.309,3.15,1320.4,69.56,0.3886324447177865,OrganismalFitness,Medium,0.9994006306844669
SOX30_HUMAN_Tsuboyama_2023_7JJK,bf16,57,1010,57,0.165,5.365,6139.4,345.45,0.262335810637764,Stability,High,0.9998358428494356
SOX30_HUMAN_Tsuboyama_2023_7JJK,fp32,57,1010,57,0.693,10.84,1457.7,82.25,0.26215989577948073,Stability,High,1.0
SOX30_HUMAN_Tsuboyama_2023_7JJK,fp8_dyn,57,1010,57,0.665,2.741,1518.5,85.71,0.2730543477010198,Stability,High,0.9962863448617506
SOX30_HUMAN_Tsuboyama_2023_7JJK,int4_wo,57,1010,57,0.847,1.684,1192.6,67.3,0.2881473635045739,Stability,High,0.9874250265902782
SOX30_HUMAN_Tsuboyama_2023_7JJK,int8_dyn,57,1010,57,2.899,2.852,348.4,19.66,0.2649858072041135,Stability,High,0.9929315856295706
SOX30_HUMAN_Tsuboyama_2023_7JJK,int8_dyn_asym,57,1010,57,0.936,2.815,1079.5,60.9,0.26170058739247953,Stability,High,0.9985457080289493
SOX30_HUMAN_Tsuboyama_2023_7JJK,int8_dyn_sq,57,1010,57,2.857,2.872,353.5,19.95,0.2563659792047869,Stability,High,0.9970623824473683
SOX30_HUMAN_Tsuboyama_2023_7JJK,int8_wo,57,1010,57,0.235,2.761,4296.1,242.55,0.2599888702053432,Stability,High,0.9996193057789053
SPA_STAAU_Tsuboyama_2023_1LP1,bf16,55,2105,55,0.164,5.364,12849.3,335.37,-0.009052648227048462,Stability,Medium,0.997538380913844
SPA_STAAU_Tsuboyama_2023_1LP1,fp32,55,2105,55,0.669,10.837,3147.7,82.21,-0.010033292444354283,Stability,Medium,1.0
SPA_STAAU_Tsuboyama_2023_1LP1,fp8_dyn,55,2105,55,0.602,2.738,3497.1,91.36,-0.0022300109580797338,Stability,Medium,0.9860293159941855
SPA_STAAU_Tsuboyama_2023_1LP1,int4_wo,55,2105,55,0.803,1.683,2621.5,68.49,-0.020539668558977344,Stability,Medium,0.9507717431668797
SPA_STAAU_Tsuboyama_2023_1LP1,int8_dyn,55,2105,55,2.567,2.851,819.9,21.43,-0.06693043712370848,Stability,Medium,0.9037018254951273
SPA_STAAU_Tsuboyama_2023_1LP1,int8_dyn_asym,55,2105,55,0.842,2.815,2501.3,65.32,-0.04949650006352428,Stability,Medium,0.9647471073092754
SPA_STAAU_Tsuboyama_2023_1LP1,int8_dyn_sq,55,2105,55,2.531,2.869,831.8,21.73,-0.03145636671940709,Stability,Medium,0.9915731104750707
SPA_STAAU_Tsuboyama_2023_1LP1,int8_wo,55,2105,55,0.229,2.76,9207.3,240.17,-0.015051379899053627,Stability,Medium,0.9968174929686119
SPG1_STRSG_Olson_2014,bf16,448,536962,55,11.862,5.672,45267.2,4.64,0.254073206859735,Binding,Low,0.9998909181665643
SPG1_STRSG_Olson_2014,fp32,448,536962,55,15.106,11.447,35546.6,3.64,0.2511043568139012,Binding,Low,1.0
SPG1_STRSG_Olson_2014,fp8_dyn,448,536962,55,11.901,3.106,45119.4,4.62,0.25450835262033,Binding,Low,0.9982080932763989
SPG1_STRSG_Olson_2014,int4_wo,448,536962,55,17.154,1.989,31302.9,3.21,0.25460656639799273,Binding,Low,0.9943909123776568
SPG1_STRSG_Olson_2014,int8_dyn,448,536962,55,14.232,3.162,37728.9,3.86,0.24616147678870684,Binding,Low,0.98418856147148
SPG1_STRSG_Olson_2014,int8_dyn_asym,448,536962,55,12.746,3.382,42129.4,4.32,0.25408571467987695,Binding,Low,0.9988865991461774
SPG1_STRSG_Olson_2014,int8_dyn_sq,448,536962,55,14.236,3.238,37717.3,3.86,0.2506250820855861,Binding,Low,0.9986673706815267
SPG1_STRSG_Olson_2014,int8_wo,448,536962,55,12.083,3.043,44438.3,4.55,0.2506764242007099,Binding,Low,0.9998564782840184
SPG1_STRSG_Wu_2016,bf16,448,149360,4,5.803,5.502,25736.9,0.69,0.16599763629209402,Binding,Medium,0.9999603990139013
SPG1_STRSG_Wu_2016,fp32,448,149360,4,6.046,11.102,24704.5,0.66,0.1648727570226171,Binding,Medium,1.0
SPG1_STRSG_Wu_2016,fp8_dyn,448,149360,4,5.898,2.9,25324.6,0.68,0.17791013653785306,Binding,Medium,0.9976400264690513
SPG1_STRSG_Wu_2016,int4_wo,448,149360,4,6.135,1.82,24345.5,0.65,0.1621704049083009,Binding,Medium,0.9972994096133738
SPG1_STRSG_Wu_2016,int8_dyn,448,149360,4,6.127,2.988,24377.6,0.65,0.16618897611159733,Binding,Medium,0.988291692348948
SPG1_STRSG_Wu_2016,int8_dyn_asym,448,149360,4,5.825,3.036,25642.3,0.69,0.16627435137464883,Binding,Medium,0.9995005184345219
SPG1_STRSG_Wu_2016,int8_dyn_sq,448,149360,4,6.111,3.03,24440.6,0.65,0.16403372760211812,Binding,Medium,0.9990493061592698
SPG1_STRSG_Wu_2016,int8_wo,448,149360,4,5.774,2.873,25867.0,0.69,0.16410280470994668,Binding,Medium,0.9999383373887409
SPG2_STRSG_Tsuboyama_2023_5UBS,bf16,56,1451,56,0.153,5.365,9500.0,366.01,0.5050266226353579,Stability,Medium,0.9999065894841906
SPG2_STRSG_Tsuboyama_2023_5UBS,fp32,56,1451,56,0.671,10.839,2161.1,83.46,0.5043977060856998,Stability,Medium,1.0
SPG2_STRSG_Tsuboyama_2023_5UBS,fp8_dyn,56,1451,56,0.585,2.74,2481.5,95.73,0.5084265437873006,Stability,Medium,0.9990547117089571
SPG2_STRSG_Tsuboyama_2023_5UBS,int4_wo,56,1451,56,0.817,1.684,1776.9,68.54,0.489052786871333,Stability,Medium,0.9973674322589693
SPG2_STRSG_Tsuboyama_2023_5UBS,int8_dyn,56,1451,56,2.554,2.852,568.1,21.93,0.5209362867480455,Stability,Medium,0.9909532819504684
SPG2_STRSG_Tsuboyama_2023_5UBS,int8_dyn_asym,56,1451,56,0.832,2.815,1743.6,67.31,0.5150122002498634,Stability,Medium,0.9991921853171818
SPG2_STRSG_Tsuboyama_2023_5UBS,int8_dyn_sq,56,1451,56,2.522,2.87,575.4,22.2,0.5113337344129901,Stability,Medium,0.9991420680147312
SPG2_STRSG_Tsuboyama_2023_5UBS,int8_wo,56,1451,56,0.216,2.761,6718.0,259.26,0.5063907696719293,Stability,Medium,0.9998702882223092
SPTN1_CHICK_Tsuboyama_2023_1TUD,bf16,60,3201,60,0.204,5.369,15656.5,294.12,0.7278083015085016,Stability,High,0.9999227432417525
SPTN1_CHICK_Tsuboyama_2023_1TUD,fp32,60,3201,60,0.764,10.848,4188.3,78.53,0.7264874511712748,Stability,High,1.0
SPTN1_CHICK_Tsuboyama_2023_1TUD,fp8_dyn,60,3201,60,0.698,2.744,4585.8,85.96,0.7312674471920823,Stability,High,0.9972848229128262
SPTN1_CHICK_Tsuboyama_2023_1TUD,int4_wo,60,3201,60,0.965,1.687,3315.7,62.18,0.7180557100323577,Stability,High,0.9917503643754902
SPTN1_CHICK_Tsuboyama_2023_1TUD,int8_dyn,60,3201,60,2.959,2.855,1081.7,20.28,0.7226591933023259,Stability,High,0.9958711871824373
SPTN1_CHICK_Tsuboyama_2023_1TUD,int8_dyn_asym,60,3201,60,0.981,2.817,3262.9,61.16,0.7312018788950452,Stability,High,0.9994421472951165
SPTN1_CHICK_Tsuboyama_2023_1TUD,int8_dyn_sq,60,3201,60,2.922,2.874,1095.7,20.53,0.729083908704581,Stability,High,0.9988192503247785
SPTN1_CHICK_Tsuboyama_2023_1TUD,int8_wo,60,3201,60,0.276,2.762,11606.7,217.39,0.7273552864626093,Stability,High,0.9998943584785384
SQSTM_MOUSE_Tsuboyama_2023_2RRU,bf16,40,707,40,0.106,5.352,6669.4,377.36,0.6437398222455559,Stability,Medium,0.9996276995802046
SQSTM_MOUSE_Tsuboyama_2023_2RRU,fp32,40,707,40,0.329,10.818,2146.9,121.58,0.6400577288932895,Stability,Medium,1.0
SQSTM_MOUSE_Tsuboyama_2023_2RRU,fp8_dyn,40,707,40,0.419,2.724,1687.4,95.47,0.645167286952852,Stability,Medium,0.992563483091775
SQSTM_MOUSE_Tsuboyama_2023_2RRU,int4_wo,40,707,40,0.429,1.669,1648.3,93.24,0.667655936183058,Stability,Medium,0.9708790068267771
SQSTM_MOUSE_Tsuboyama_2023_2RRU,int8_dyn,40,707,40,1.82,2.84,388.4,21.98,0.619954546702762,Stability,Medium,0.9819784468241975
SQSTM_MOUSE_Tsuboyama_2023_2RRU,int8_dyn_asym,40,707,40,0.59,2.806,1197.7,67.8,0.6312898684606486,Stability,Medium,0.9965599063945043
SQSTM_MOUSE_Tsuboyama_2023_2RRU,int8_dyn_sq,40,707,40,1.802,2.854,392.4,22.2,0.6564855911152834,Stability,Medium,0.9974630151167572
SQSTM_MOUSE_Tsuboyama_2023_2RRU,int8_wo,40,707,40,0.152,2.754,4649.9,263.16,0.6367310299592506,Stability,Medium,0.9991891839495635
SR43C_ARATH_Tsuboyama_2023_2N88,bf16,48,1583,48,0.141,5.359,11203.0,340.43,0.6990500329265277,Stability,High,0.9999383115428646
SR43C_ARATH_Tsuboyama_2023_2N88,fp32,48,1583,48,0.495,10.828,3195.1,96.97,0.697946919861594,Stability,High,1.0
SR43C_ARATH_Tsuboyama_2023_2N88,fp8_dyn,48,1583,48,0.514,2.732,3081.7,93.39,0.7006291654592604,Stability,High,0.9989112031685965
SR43C_ARATH_Tsuboyama_2023_2N88,int4_wo,48,1583,48,0.619,1.678,2559.4,77.54,0.6876794528276944,Stability,High,0.995602041664735
SR43C_ARATH_Tsuboyama_2023_2N88,int8_dyn,48,1583,48,2.21,2.846,716.2,21.72,0.7058265166615452,Stability,High,0.9972457615896476
SR43C_ARATH_Tsuboyama_2023_2N88,int8_dyn_asym,48,1583,48,0.725,2.81,2184.4,66.21,0.7032185439153515,Stability,High,0.9994280879910448
SR43C_ARATH_Tsuboyama_2023_2N88,int8_dyn_sq,48,1583,48,2.181,2.863,725.7,22.01,0.700404872279951,Stability,High,0.9995117590237923
SR43C_ARATH_Tsuboyama_2023_2N88,int8_wo,48,1583,48,0.196,2.757,8077.3,244.9,0.6982262840499414,Stability,High,0.9999126958079974
SRBS1_HUMAN_Tsuboyama_2023_2O2W,bf16,67,1556,67,0.194,5.373,8030.4,345.36,0.6735698514949772,Stability,High,0.999871833160486
SRBS1_HUMAN_Tsuboyama_2023_2O2W,fp32,67,1556,67,0.849,10.857,1832.2,78.92,0.6725202789617734,Stability,High,1.0
SRBS1_HUMAN_Tsuboyama_2023_2O2W,fp8_dyn,67,1556,67,0.752,2.75,2068.8,89.1,0.6722658800923623,Stability,High,0.9956356923926307
SRBS1_HUMAN_Tsuboyama_2023_2O2W,int4_wo,67,1556,67,1.142,1.69,1362.9,58.67,0.6912883851870988,Stability,High,0.9879021960368903
SRBS1_HUMAN_Tsuboyama_2023_2O2W,int8_dyn,67,1556,67,3.287,2.861,473.4,20.38,0.6834000694654732,Stability,High,0.9881110196784008
SRBS1_HUMAN_Tsuboyama_2023_2O2W,int8_dyn_asym,67,1556,67,1.08,2.82,1440.1,62.04,0.6899725558424551,Stability,High,0.9972936217159689
SRBS1_HUMAN_Tsuboyama_2023_2O2W,int8_dyn_sq,67,1556,67,3.251,2.88,478.6,20.61,0.6788323367903492,Stability,High,0.9984162273164162
SRBS1_HUMAN_Tsuboyama_2023_2O2W,int8_wo,67,1556,67,0.276,2.765,5647.0,242.75,0.671812625475394,Stability,High,0.9996635460037411
SRC_HUMAN_Ahler_2019,bf16,536,3372,246,2.476,5.742,1361.7,99.35,0.5158908281525465,Activity,Medium,0.9998542386321675
SRC_HUMAN_Ahler_2019,fp32,536,3372,246,18.224,11.58,185.0,13.5,0.5149802005698392,Activity,Medium,1.0
SRC_HUMAN_Ahler_2019,fp8_dyn,536,3372,246,3.17,3.19,1063.8,77.6,0.5188598727019414,Activity,Medium,0.9966528944310588
SRC_HUMAN_Ahler_2019,int4_wo,536,3372,246,30.848,2.059,109.3,7.97,0.5162878906239081,Activity,Medium,0.9842946237578014
SRC_HUMAN_Ahler_2019,int8_dyn,536,3372,246,13.669,3.229,246.7,18.0,0.5123646871106361,Activity,Medium,0.9941528788551381
SRC_HUMAN_Ahler_2019,int8_dyn_asym,536,3372,246,7.729,3.518,436.3,31.83,0.5143469386924333,Activity,Medium,0.9981466610433686
SRC_HUMAN_Ahler_2019,int8_dyn_sq,536,3372,246,13.725,3.319,245.7,17.92,0.5145389221098545,Activity,Medium,0.9969940529728986
SRC_HUMAN_Ahler_2019,int8_wo,536,3372,246,3.238,3.113,1041.3,75.97,0.5167953600664228,Activity,Medium,0.9996940519428271
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,bf16,536,3637,247,2.487,5.742,1462.4,99.32,0.426358262601394,Activity,Medium,0.9998567095827547
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,fp32,536,3637,247,18.385,11.58,197.8,13.43,0.42600584628591354,Activity,Medium,1.0
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,fp8_dyn,536,3637,247,3.176,3.19,1145.3,77.77,0.42572154272164076,Activity,Medium,0.9972254917953929
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,int4_wo,536,3637,247,30.973,2.059,117.4,7.97,0.4268035914228782,Activity,Medium,0.9843664716291587
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,int8_dyn,536,3637,247,13.716,3.229,265.2,18.01,0.4239638358026353,Activity,Medium,0.9941087611148037
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,int8_dyn_asym,536,3637,247,7.76,3.518,468.7,31.83,0.42505985080612446,Activity,Medium,0.9981666938329914
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,int8_dyn_sq,536,3637,247,13.763,3.319,264.3,17.95,0.426051753394315,Activity,Medium,0.9970125747050703
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,int8_wo,536,3637,247,3.254,3.113,1117.7,75.91,0.42773012201422006,Activity,Medium,0.9997039486779469
SRC_HUMAN_Nguyen_2022,bf16,536,3366,246,2.472,5.742,1361.6,99.51,0.44323490310564423,OrganismalFitness,Medium,0.9998540164448105
SRC_HUMAN_Nguyen_2022,fp32,536,3366,246,18.24,11.58,184.5,13.49,0.44260940853881575,OrganismalFitness,Medium,1.0
SRC_HUMAN_Nguyen_2022,fp8_dyn,536,3366,246,3.164,3.19,1063.7,77.75,0.44472959312129867,OrganismalFitness,Medium,0.996644684043275
SRC_HUMAN_Nguyen_2022,int4_wo,536,3366,246,30.845,2.059,109.1,7.98,0.43959589017576495,OrganismalFitness,Medium,0.9842538596667587
SRC_HUMAN_Nguyen_2022,int8_dyn,536,3366,246,13.675,3.229,246.1,17.99,0.43850679673480364,OrganismalFitness,Medium,0.9941451899809259
SRC_HUMAN_Nguyen_2022,int8_dyn_asym,536,3366,246,7.725,3.518,435.7,31.84,0.44106317836295883,OrganismalFitness,Medium,0.9981423259049012
